104879.000;5527587.000;9142.000;
104879.000;5527587.000;914356.000;
104879.000;5527587.000;2879668.000;
104879.000;5527587.000;90.000;
104879.000;5527587.000;90.000;
104879.000;5527587.000;9101.000;
104879.000;5527587.000;910166.000;
104879.000;5527587.000;2460598.000;
104879.000;5527587.000;0.000;
104879.000;5527587.000;90.000;
104879.000;5527587.000;9153.000;
104879.000;5527587.000;90.000;
104879.000;5527587.000;9174.000;
104879.000;5527587.000;917527.000;
104879.000;5527587.000;90.000;
104879.000;5527587.000;9147.000;
104879.000;5527587.000;914809.000;
104879.000;5527587.000;2924976.000;
104879.000;5527587.000;0.000;
104879.000;5527587.000;90.000;
104879.000;5527587.000;9085.000;
104879.000;5527587.000;908580.000;
104879.000;5527587.000;2302042.000;
104879.000;5527587.000;0.000;
0
104879.000;5527587.000;90.000;
104879.000;5527587.000;9161.000;
104879.000;5527587.000;916168.000;
104879.000;5527587.000;3060885.000;
104879.000;5527587.000;0.000;
104879.000;5527587.000;91.000;
104879.000;5527587.000;9258.000;
104879.000;5527587.000;925908.000;
104879.000;5527587.000;4034934.000;
104879.000;5527587.000;0.000;
104879.000;5527587.000;91.000;
104879.000;5527587.000;9251.000;
104879.000;5527587.000;925229.000;
104879.000;5527587.000;3966979.000;
104879.000;5527587.000;0.000;
104879.000;5527587.000;92.000;
104879.000;5527587.000;9306.000;
104879.000;5527587.000;930665.000;
104879.000;5527587.000;4510631.000;
104879.000;5527587.000;0.000;
9.000;5527587.000;91.000;
1063.000;5527587.000;9273.000;
106457.000;5527587.000;927381.000;
106457.000;5527587.000;89.000;
106457.000;5527587.000;8922.000;
106457.000;5527587.000;88.000;
106457.000;5527587.000;8855.000;
106457.000;5527587.000;885587.000;
106457.000;5527587.000;2837.000;
106457.000;5527587.000;0.000;
106457.000;5527587.000;99.000;
106457.000;5527587.000;10012.000;
106457.000;5527587.000;1001227.000;
106457.000;5527587.000;11566794.000;
106457.000;5527587.000;0.000;
106457.000;5527587.000;96.000;
106457.000;5527587.000;9686.000;
106457.000;5527587.000;968721.000;
106457.000;5527587.000;8316202.000;
106457.000;5527587.000;0.000;
106457.000;5527587.000;104.000;
106457.000;5527587.000;10565.000;
106457.000;5527587.000;1056612.000;
106457.000;5527587.000;17105272.000;
106457.000;5527587.000;0.000;
106457.000;11.000;104.000;
106457.000;1178.000;10492.000;
106457.000;117904.000;1049363.000;
106457.000;11790482.000;16380402.000;
106457.000;-16458113.000;0.000;
10.000;-16458113.000;115.000;
1101.000;-16458113.000;11620.000;
110202.000;-16458113.000;1162058.000;
11020306.000;-16458113.000;-16628140.000;
-4919699.000;-16458113.000;0.000;
12.000;-16458113.000;113.000;
1321.000;-16458113.000;11344.000;
132175.000;-16458113.000;1134536.000;
13217572.000;-16458113.000;-19380374.000;
11.000;-16458113.000;108.000;
11.000;-16458113.000;100.000;
11.000;-16458113.000;10095.000;
11.000;-16458113.000;1009608.000;
11.000;-16458113.000;12404926.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;95.000;
11.000;-16458113.000;9562.000;
11.000;-16458113.000;956262.000;
11.000;-16458113.000;7070327.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;96.000;
11.000;-16458113.000;9666.000;
11.000;-16458113.000;966683.000;
11.000;-16458113.000;8112338.000;
11.000;-16458113.000;0.000;
0
11.000;-16458113.000;90.000;
11.000;-16458113.000;9106.000;
11.000;-16458113.000;910732.000;
11.000;-16458113.000;2517233.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;84.000;
11.000;-16458113.000;8485.000;
11.000;-16458113.000;848664.000;
11.000;-16458113.000;-3689470.000;
11.000;-16458113.000;77.000;
11.000;-16458113.000;70.000;
11.000;-16458113.000;7129.000;
11.000;-16458113.000;712978.000;
11.000;-16458113.000;-17258152.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;63.000;
11.000;-16458113.000;6395.000;
11.000;-16458113.000;639585.000;
11.000;-16458113.000;19680536.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;61.000;
11.000;-16458113.000;6199.000;
11.000;-16458113.000;619990.000;
11.000;-16458113.000;17721120.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;61.000;
11.000;-16458113.000;6127.000;
11.000;-16458113.000;612742.000;
11.000;-16458113.000;16996246.000;
11.000;-16458113.000;0.000;
11.000;-16458113.000;62.000;
11.000;-16458113.000;6259.000;
11.000;-16458113.000;625993.000;
11.000;-16458113.000;18321406.000;
11.000;-16458113.000;64.000;
11.000;9.000;67.000;
11.000;981.000;6827.000;
11.000;98196.000;682737.000;
11.000;9819738.000;-20282228.000;
11.000;7857532.000;0.000;
11.000;11.000;77.000;
11.000;1124.000;7718.000;
11.000;112467.000;771874.000;
11.000;11246828.000;-11368575.000;
11.000;17732540.000;0.000;
11.000;17732540.000;81.000;
11.000;17732540.000;8168.000;
11.000;17732540.000;816952.000;
11.000;17732540.000;-6860781.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9112.000;
11.000;17732540.000;911298.000;
11.000;17732540.000;2573868.000;
11.000;17732540.000;0.000;
11.000;17732540.000;92.000;
11.000;17732540.000;9361.000;
11.000;17732540.000;936216.000;
11.000;17732540.000;5065610.000;
11.000;17732540.000;0.000;
11.000;17732540.000;94.000;
11.000;17732540.000;9479.000;
11.000;17732540.000;947995.000;
11.000;17732540.000;6243522.000;
11.000;17732540.000;0.000;
11.000;17732540.000;94.000;
11.000;17732540.000;9531.000;
11.000;17732540.000;953204.000;
11.000;17732540.000;6764528.000;
11.000;17732540.000;0.000;
11.000;17732540.000;96.000;
11.000;17732540.000;9694.000;
11.000;17732540.000;969514.000;
11.000;17732540.000;8395484.000;
11.000;17732540.000;0.000;
0
11.000;17732540.000;98.000;
11.000;17732540.000;9892.000;
11.000;17732540.000;989335.000;
11.000;17732540.000;10377555.000;
11.000;17732540.000;99.000;
11.000;17732540.000;99.000;
11.000;17732540.000;9959.000;
11.000;17732540.000;996017.000;
11.000;17732540.000;11045804.000;
11.000;17732540.000;0.000;
11.000;17732540.000;99.000;
11.000;17732540.000;9941.000;
11.000;17732540.000;98.000;
11.000;17732540.000;9895.000;
11.000;17732540.000;989562.000;
11.000;17732540.000;98.000;
11.000;17732540.000;9837.000;
11.000;17732540.000;983785.000;
11.000;17732540.000;9822576.000;
11.000;17732540.000;0.000;
11.000;17732540.000;99.000;
11.000;17732540.000;10003.000;
11.000;17732540.000;1000435.000;
11.000;17732540.000;11487520.000;
11.000;17732540.000;0.000;
11.000;17732540.000;100.000;
11.000;17732540.000;10101.000;
11.000;17732540.000;1010175.000;
11.000;17732540.000;12461561.000;
11.000;17732540.000;0.000;
11.000;17732540.000;100.000;
11.000;17732540.000;10081.000;
11.000;17732540.000;1008249.000;
11.000;17732540.000;12269009.000;
11.000;17732540.000;0.000;
11.000;17732540.000;94.000;
11.000;17732540.000;9542.000;
11.000;17732540.000;954337.000;
11.000;17732540.000;6877783.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9032.000;
11.000;17732540.000;903256.000;
11.000;17732540.000;1769710.000;
11.000;17732540.000;0.000;
11.000;17732540.000;88.000;
11.000;17732540.000;8860.000;
11.000;17732540.000;886154.000;
11.000;17732540.000;59472.000;
11.000;17732540.000;90.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9276.000;
11.000;17732540.000;927720.000;
11.000;17732540.000;4216151.000;
11.000;17732540.000;0.000;
11.000;17732540.000;93.000;
11.000;17732540.000;92.000;
11.000;17732540.000;9308.000;
11.000;17732540.000;930892.000;
11.000;17732540.000;4533278.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9103.000;
11.000;17732540.000;910392.000;
11.000;17732540.000;2483259.000;
11.000;17732540.000;0.000;
11.000;17732540.000;88.000;
11.000;17732540.000;8863.000;
11.000;17732540.000;886381.000;
11.000;17732540.000;82119.000;
11.000;17732540.000;0.000;
11.000;17732540.000;89.000;
11.000;17732540.000;8941.000;
11.000;17732540.000;894196.000;
11.000;17732540.000;863623.000;
11.000;17732540.000;0.000;
0
11.000;17732540.000;91.000;
11.000;17732540.000;9223.000;
11.000;17732540.000;922397.000;
11.000;17732540.000;3683826.000;
11.000;17732540.000;0.000;
11.000;17732540.000;92.000;
11.000;17732540.000;9342.000;
11.000;17732540.000;934290.000;
11.000;17732540.000;4873066.000;
11.000;17732540.000;92.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9228.000;
11.000;17732540.000;922850.000;
11.000;17732540.000;3729127.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9143.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9115.000;
11.000;17732540.000;911524.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9128.000;
11.000;17732540.000;912883.000;
11.000;17732540.000;2732431.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9123.000;
11.000;17732540.000;912431.000;
11.000;17732540.000;2687123.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9161.000;
11.000;17732540.000;916168.000;
11.000;17732540.000;3060885.000;
11.000;17732540.000;0.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9214.000;
11.000;17732540.000;921492.000;
11.000;17732540.000;3593217.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9162.000;
11.000;17732540.000;916281.000;
11.000;17732540.000;3072212.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9138.000;
11.000;17732540.000;913903.000;
11.000;17732540.000;2834367.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9166.000;
11.000;17732540.000;916622.000;
11.000;17732540.000;3106193.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9126.000;
11.000;17732540.000;912657.000;
11.000;17732540.000;2709777.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9120.000;
11.000;17732540.000;912091.000;
11.000;17732540.000;2653150.000;
11.000;17732540.000;90.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9153.000;
11.000;17732540.000;915376.000;
11.000;17732540.000;2981603.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9170.000;
11.000;17732540.000;917074.000;
11.000;17732540.000;3151494.000;
0
11.000;17732540.000;90.000;
11.000;17732540.000;9125.000;
11.000;17732540.000;912544.000;
11.000;17732540.000;2698450.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9045.000;
11.000;17732540.000;904615.000;
11.000;17732540.000;1905626.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9014.000;
11.000;17732540.000;901557.000;
11.000;17732540.000;1599819.000;
11.000;17732540.000;0.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9217.000;
11.000;17732540.000;921718.000;
11.000;17732540.000;3615864.000;
11.000;17732540.000;0.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9234.000;
11.000;17732540.000;923530.000;
11.000;17732540.000;3797081.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9093.000;
11.000;17732540.000;909372.000;
11.000;17732540.000;2381324.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9104.000;
11.000;17732540.000;910505.000;
11.000;17732540.000;2494586.000;
11.000;17732540.000;90.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9200.000;
11.000;17732540.000;920133.000;
11.000;17732540.000;3457308.000;
11.000;17732540.000;0.000;
11.000;17732540.000;90.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9109.000;
11.000;17732540.000;910958.000;
11.000;17732540.000;2539887.000;
11.000;17732540.000;90.000;
11.000;17732540.000;9121.000;
11.000;17732540.000;912204.000;
11.000;17732540.000;2664477.000;
11.000;17732540.000;0.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9245.000;
11.000;17732540.000;924663.000;
11.000;17732540.000;3910344.000;
11.000;17732540.000;0.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9210.000;
11.000;17732540.000;921151.000;
11.000;17732540.000;3559236.000;
11.000;17732540.000;0.000;
11.000;17732540.000;91.000;
11.000;17732540.000;9260.000;
11.000;17732540.000;926135.000;
11.000;17732540.000;4057588.000;
11.000;17732540.000;0.000;
11.000;18.000;96.000;
11.000;1909.000;9656.000;
11.000;190957.000;965777.000;
11.000;19095824.000;8021729.000;
11.000;5627703.000;0.000;
11.000;5627703.000;88.000;
11.000;5627703.000;8896.000;
11.000;5627703.000;889665.000;
11.000;5627703.000;410580.000;
11.000;5627703.000;0.000;
0
11.000;5627703.000;87.000;
11.000;5627703.000;8745.000;
11.000;5627703.000;874601.000;
11.000;5627703.000;-1095793.000;
11.000;5627703.000;91.000;
11.000;5627703.000;93.000;
11.000;5627703.000;9435.000;
11.000;5627703.000;943577.000;
11.000;5627703.000;5801806.000;
11.000;5627703.000;0.000;
11.000;5627703.000;91.000;
11.000;5627703.000;9207.000;
11.000;5627703.000;93.000;
11.000;5627703.000;9391.000;
11.000;5627703.000;939161.000;
11.000;5627703.000;93.000;
11.000;5627703.000;9395.000;
11.000;5627703.000;939613.000;
11.000;5627703.000;5405391.000;
11.000;5627703.000;0.000;
11.000;5627703.000;94.000;
11.000;5627703.000;9463.000;
11.000;5627703.000;946409.000;
11.000;5627703.000;6084959.000;
11.000;5627703.000;0.000;
11.000;5627703.000;94.000;
11.000;5627703.000;9543.000;
11.000;5627703.000;954450.000;
11.000;5627703.000;6889110.000;
11.000;5627703.000;0.000;
11.000;5627703.000;91.000;
11.000;5627703.000;9269.000;
11.000;5627703.000;926928.000;
11.000;5627703.000;4136869.000;
11.000;5627703.000;0.000;
11.000;5627703.000;87.000;
11.000;5627703.000;8760.000;
11.000;5627703.000;876073.000;
11.000;5627703.000;-948557.000;
11.000;5627703.000;0.000;
11.000;5627703.000;77.000;
11.000;5627703.000;7728.000;
11.000;5627703.000;772893.000;
11.000;5627703.000;-11266639.000;
11.000;5627703.000;0.000;
11.000;5627703.000;75.000;
11.000;5627703.000;7546.000;
11.000;5627703.000;754658.000;
11.000;5627703.000;-13090147.000;
11.000;5627703.000;0.000;
11.000;5627703.000;80.000;
11.000;5627703.000;8099.000;
11.000;5627703.000;809929.000;
11.000;5627703.000;-7563004.000;
11.000;5627703.000;0.000;
11.000;5627703.000;91.000;
11.000;5627703.000;9269.000;
11.000;5627703.000;926928.000;
11.000;5627703.000;4136869.000;
11.000;5627703.000;95.000;
11.000;5627703.000;119.000;
11.000;5627703.000;12004.000;
11.000;5627703.000;1200454.000;
11.000;5627703.000;-12788581.000;
11.000;5627703.000;0.000;
11.000;12.000;91.000;
11.000;12.000;85.000;
11.000;12.000;8561.000;
11.000;12.000;856140.000;
11.000;12.000;-2941947.000;
11.000;12.000;88.000;
11.000;12.000;8848.000;
11.000;12.000;884908.000;
11.000;12.000;-65117.000;
11.000;12.000;0.000;
0
11.000;12.000;94.000;
11.000;12.000;9531.000;
11.000;12.000;953204.000;
11.000;12.000;6764528.000;
11.000;12.000;0.000;
11.000;12.000;93.000;
11.000;12.000;9386.000;
11.000;12.000;938707.000;
11.000;12.000;5314782.000;
11.000;12.000;0.000;
11.000;12.000;92.000;
11.000;12.000;9334.000;
11.000;12.000;933497.000;
11.000;12.000;4793784.000;
11.000;12.000;0.000;
11.000;12.000;90.000;
11.000;12.000;9176.000;
11.000;12.000;917640.000;
11.000;12.000;3208129.000;
11.000;12.000;0.000;
11.000;12.000;90.000;
11.000;12.000;9158.000;
11.000;12.000;915942.000;
11.000;12.000;3038238.000;
11.000;12.000;0.000;
11.000;12.000;95.000;
11.000;12.000;9559.000;
11.000;12.000;956036.000;
11.000;12.000;7047681.000;
11.000;12.000;0.000;
11.000;12.000;93.000;
11.000;12.000;9448.000;
11.000;12.000;944823.000;
11.000;12.000;5926396.000;
11.000;12.000;0.000;
11.000;12.000;94.000;
11.000;12.000;9497.000;
11.000;12.000;949807.000;
11.000;12.000;6424740.000;
11.000;12.000;95.000;
11.000;12.000;94.000;
11.000;12.000;9505.000;
11.000;12.000;950600.000;
11.000;12.000;6504029.000;
11.000;12.000;0.000;
11.000;12.000;92.000;
11.000;12.000;90.000;
11.000;12.000;9064.000;
11.000;12.000;906428.000;
11.000;12.000;2086844.000;
11.000;12.000;86.000;
11.000;12.000;8664.000;
11.000;12.000;866446.000;
11.000;12.000;-1911278.000;
11.000;12.000;0.000;
11.000;12.000;77.000;
11.000;12.000;7858.000;
11.000;12.000;785918.000;
11.000;12.000;-9964144.000;
11.000;12.000;0.000;
11.000;12.000;76.000;
11.000;12.000;7684.000;
11.000;12.000;768476.000;
11.000;12.000;-11708363.000;
11.000;12.000;0.000;
11.000;12.000;75.000;
11.000;12.000;7580.000;
11.000;12.000;758056.000;
11.000;12.000;-12750359.000;
11.000;12.000;0.000;
11.000;12.000;76.000;
11.000;12.000;7637.000;
11.000;12.000;763719.000;
11.000;12.000;-12184053.000;
11.000;12.000;0.000;
0
11.000;12.000;81.000;
11.000;12.000;8247.000;
11.000;12.000;824767.000;
11.000;12.000;-6079284.000;
11.000;12.000;0.000;
11.000;10.000;127.000;
11.000;1033.000;12793.000;
11.000;103407.000;1279397.000;
11.000;10340740.000;-4894285.000;
11.000;19.000;81.000;
11.000;19.000;93.000;
11.000;19.000;9399.000;
11.000;19.000;940066.000;
11.000;19.000;5450699.000;
11.000;19.000;0.000;
11.000;19.000;107.000;
11.000;19.000;99.000;
11.000;19.000;9994.000;
11.000;19.000;999528.000;
11.000;19.000;11396904.000;
11.000;19.000;89.000;
11.000;19.000;8933.000;
11.000;19.000;893403.000;
11.000;19.000;784341.000;
11.000;19.000;0.000;
11.000;19.000;98.000;
11.000;19.000;9891.000;
11.000;19.000;989222.000;
11.000;19.000;10366235.000;
11.000;19.000;0.000;
11.000;19.000;97.000;
11.000;19.000;9752.000;
11.000;19.000;975291.000;
11.000;19.000;8973124.000;
11.000;19.000;0.000;
11.000;19.000;92.000;
11.000;19.000;9321.000;
11.000;19.000;932138.000;
11.000;19.000;4657875.000;
11.000;19.000;0.000;
11.000;19.000;86.000;
11.000;19.000;8679.000;
11.000;19.000;868032.000;
11.000;19.000;-1752707.000;
11.000;19.000;0.000;
11.000;19.000;81.000;
11.000;19.000;8235.000;
11.000;19.000;823634.000;
11.000;19.000;-6192547.000;
11.000;19.000;0.000;
11.000;19.000;82.000;
11.000;19.000;8280.000;
11.000;19.000;828165.000;
11.000;19.000;-5739496.000;
11.000;19.000;0.000;
11.000;19.000;90.000;
11.000;19.000;9008.000;
11.000;19.000;900878.000;
11.000;19.000;1531865.000;
11.000;19.000;0.000;
11.000;19.000;87.000;
11.000;19.000;8746.000;
11.000;19.000;874715.000;
11.000;19.000;-1084473.000;
11.000;19.000;88.000;
11.000;19.000;90.000;
11.000;19.000;9034.000;
11.000;19.000;903483.000;
11.000;19.000;1792364.000;
11.000;19.000;0.000;
11.000;19.000;90.000;
11.000;19.000;90.000;
